,Unnamed: 0,instance_id,annotator_id,text,politeness,gender,race,age,occupation,education,split,scaled_rating
4057,7153,1453,143,"Hey. I'm just wondering if I need to get involved or anything? Who is nominating this and how and where did you get the gas? Is it a buy and sell thing?



I was wondering because I was out yesterday.



Yours, Sabra

",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4058,7154,1644,143,"Hi,



Quick question. Is your friend the one flying those signs around the building again? I noticed this yellow dust that is getting dumped on all of us and I was wondering if you'd be so kind to ask your friend if there's a way he could just fly the signs without dumping the yellow dust? Surely the dust cannot be healthy and i'd hate for it to upset peoples asthma and allergies.



Thank you.",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4059,7157,3082,143,"Hello Willis, Could you help me out by getting my name taken off of the Brad Galante email list for plant outages, please? 



Thanks in advance,

Chris",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4060,7158,38,143,"Hi there, I have attached below the documents that you requested the signature line changes to.  If you have any questions, please let me know, regards, JD.",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4061,7162,3357,143,"Today is options expiration, so this afternoon might be a little busy. I will attend as soon as it slows down. 



Thanks,



John",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4062,7163,3370,143,Are your boys ready for Saturday night?,4.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,0.5510032390329863
4063,7165,307,143,"Luckily I didn't drink. However, it sucks because I feel like the dude from leaving Las Vegas. I wish I didn't feel this way. ",4.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,0.5510032390329863
4064,7166,441,143,Chet...did you RSVP? It was not clear if you did or didn't. Let me know...,5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4065,7169,2116,143,"                                                            MIKE "" GRIFF "" GRIFFITH

                                                             ODESSA PUMPS & EQUIPMENT ,INC.

                                                                 915-333-2817

                                                                   griff@odessapumps.com

JOHN, NO MATTER WHAT HAPPENS , I LOVE YOU VERY MUCH AND YOUHAVE NO REASON TO APOLOGIZE.

I AM VERY PROUD TO CALL YOU MY BROTHER . THANKS FOR THE NOTE. I

APPRECIATE YOU THINKING OF ME VERY MUCH. I'LL BE IN TOUCH!!!!!",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4066,7170,2597,143,"this week is tough for lunch, we have meetings today and tomorrow, and on friday i am playing golf in the morning. Where do you live? if you are in the woodlands area you are welcome to come by my house this weekend. I will be at the childrens festival here in the woodlands on saturday. Sometime on sunday is also ok. or next week sometime, let me know what works best for you.",4.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,0.5510032390329863
4067,7171,662,143,"Hey there, it's Yonnie. I am so, so sad. I just found out that we won't be coming home until Christmas day. Do you think you might be back after that? I would really love to spend some time with you.

How is Houston? I know that at one time you really like it there, even though you had grown to love the west coast. Are you thinking maybe Memphis might be the right fit for a job?

Have you ever heard from anyone who worked in the World Trade Center? My first thoughts were of visiting your old workplace there. That was just the most unbelievably horrible thing to ever happen.

I am so glad we are e-mailing and I look forward to talking to you again soon.

Hugs and kisses, love ya,

Yonnie",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4068,7172,1309,143,"Are you really in New York City? No you're not, you kidder. Do me a favor, just don't set me up with the dirty talker. I would be so afraid she would do something to embarrass me.",4.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,0.5510032390329863
4069,7173,671,143,"Lorelie, I know we did not get to finish our conversation. call me on Friday ( if you so desire or have time) . 
In thinking through this issue, I am not really sure that it matters how these deals are now being confirmed, nominated or paid. settled or netted against. I am not even sure that we can do anything to change them once we filed.  
There is a good chance I am not thinking about it properly and will be happy to discuss on friday.
Thanks, 
BT",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4070,7174,789,143,"I received an invoice from Corestaff for the day that Christina worked.  Do I need to do something with the invoice, or will she be paid automatically?",4.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,0.5510032390329863
4071,7175,1136,143,"I just got to my new desk and it appears that my phone is not activated yet. I am not sure when I can call you, and I would rather talk to you via phone. Email just does not have the same impact as a phone call. Hopefully I can talk to you soon.",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4072,7177,1210,143,"Hello Ava,



I received this correspondence this morning and am uncertain as to whether or not we need to respond. Do you feel we would be remiss if we didn't?



Cordially,



Lynn",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4073,7179,3403,143,"Good Afternoon,

I wanted to write you an email and inform you that I really do not like thinking about the last time that I had my vanadium checked.

I hope you understand.

Thank you",3.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,-0.24428339565658402
4074,7180,2420,143,"Are you working today, or is it one of those odd trading holidays?",4.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,0.5510032390329863
4075,7181,3102,143,"Hello,



Attached to this email is the matrix for you to experiment with. Please be sure to keep the formula cells as they are originally shown. Kindly do not save changes so the referenced cells remain as is. 



Thank you,

Smith",5.0,Woman,White,50-54,Unemployed,High school diploma or equivalent,train,1.3462898737225568
4076,7184,3567,144,"I'm not sure I understand it.  I wonder if they mean payment in full has been 
made as of the time of the assignment.
I'm clearing some other stuff off my desk so I can get to this, hopefully 
this afternoon.
Kay",3.0,Woman,White,>65,Retired,High school diploma or equivalent,train,-0.24428339565658402
4077,7186,1328,144,Attached is the most up-to-date list of those individuals who are exempt from the e-mail retention policy.,4.0,Woman,White,>65,Retired,High school diploma or equivalent,train,0.5510032390329863
4078,7188,569,144,"Do not understand your message -- what is ""GP"" ?  Were you answering Kevin's e-mail or 
Drew's or mine?",4.0,Woman,White,>65,Retired,High school diploma or equivalent,train,0.5510032390329863
4079,7190,3015,144,"I will be in the office all week.  Let me know when you guys would like to 
stop by
hunter",5.0,Woman,White,>65,Retired,High school diploma or equivalent,train,1.3462898737225568
4080,7192,273,144,"Scott, what is our emissions strategy for these counterparties?
Regards
Delainey",4.0,Woman,White,>65,Retired,High school diploma or equivalent,train,0.5510032390329863
4081,7193,2256,144,"Hello,



I hope this message finds you well. I wanted to reach out to you regarding a potential job opportunity that has come to my attention. A colleague shared a business plan with me and I believe that you may be a good fit for the company. If you are interested, please give me a call after reviewing the business plan.



I would like to emphasize that this opportunity should be kept confidential at this stage.



Also, I wanted to apologize for the inappropriate comments in my previous message regarding the photos. It was unprofessional and disrespectful. I hope we can continue our professional relationship in a respectful manner.



Thank you,

Ben",5.0,Woman,White,>65,Retired,High school diploma or equivalent,train,1.3462898737225568
4082,7194,2241,144,"Your understanding is correct - the trades are binding on the legal entity 
holding the user id and password.  Any trades done which either the 
counterparty or we want to be with a different entity should be assigned 
pursuant to a written assignment agreement.  If the counterparty continues to 
misuse the system, maybe we should deny access to the types of products 
particular entities are not ""supposed"" to trade.
Debbie R Brackett
12/14/99 07:43 AM",4.0,Woman,White,>65,Retired,High school diploma or equivalent,train,0.5510032390329863
4083,7195,1546,144,are you in love?  what is his last name? claven?,3.0,Woman,White,>65,Retired,High school diploma or equivalent,train,-0.24428339565658402
4084,7196,2916,144,"I'm putting the freezing one on my webpage with a few happy hour photo's as 
soon as I get off my lazy butt.",3.0,Woman,White,>65,Retired,High school diploma or equivalent,train,-0.24428339565658402
4085,7197,1297,144,your running backs arent good so I will trade some to help you out,3.0,Woman,White,>65,Retired,High school diploma or equivalent,train,-0.24428339565658402
4086,7199,2637,144,Hi there! I am still a bit upset that you chose celebrating Natalie's birthday over partying with me. perhaps we can get together this weekend. Friday night I will attend the office Christmas party; I will spend Saturday night in the hot tub with some random women. Would you be interested in joining me?,2.0,Woman,White,>65,Retired,High school diploma or equivalent,train,-1.0395700303461544
4087,7200,1871,144,"This beaver had a super night of drinking and forgot his hardhat at work the
next day
 - safety first.jpg",3.0,Woman,White,>65,Retired,High school diploma or equivalent,train,-0.24428339565658402
4088,7201,3415,144,"No i guess not I was just giving you some shit and you didn't respond.  
Usually you respond when I give you shit",1.0,Woman,White,>65,Retired,High school diploma or equivalent,train,-1.8348566650357248
4089,7202,814,144,Okay. Steve is currently analyzing some marketing strategy material I've already drafted. Please let me know when you'd like to meet to talk about it.,4.0,Woman,White,>65,Retired,High school diploma or equivalent,train,0.5510032390329863
4090,7204,99,144,"Louis,
When I started July 31st, you arranged parking for me in the Regency garage 
until the time that a spot opened up to get on an Enron contract (I am not 
currently).  I haven't heard anything, and I know some people that have 
obtained Enron parking.  I signed my name to a list that you circulated at 
orientation.  Is there something further that I need to do?  
Mathew Smith
3-0472",4.0,Woman,White,>65,Retired,High school diploma or equivalent,train,0.5510032390329863
